comment,label
Şuşaya ermənilər hücum etmişdi işğal etmək üçün bu utanmadan deyir ki ordu boşaldıb. Kömək gəlmədi və ya göndərilmədi.,0
ALLAH QOYSA BU XAKİMYET REDOLUB GEDƏCƏK BİZ QARABAĞ AZAD EDƏCƏK SEN . RƏHİM QAZIYEV . AZƏRBAYCAN MÜDAFİƏ NAZİRİ OLACAQSAN,0
Ay it sen satdin torpaqi,0
Bu kişi çox şey bilir keçmişə dair.,1
"Şuşa xainliyin qurbanı oldu, o zaman müdafiə naziri kimi vətən xainlik rolu olub,  yəqin çox şey var deyir xəbərim olmayıb məncə inandırıcı deyil ... nəticə   Şuşasız qalan Azərbaycan ((",0
"bizim xalq üçün xərçəng xəstəliyidir. Ya biz onu kəsib atmalıyıq, ya da o bizi bir xalq kimi məhv edəcək!!!",0
Sən idin mudafiyə naziri Şuşa 92 də ğetdi onda rəhbər axc idi sənidə qracov allatd.ğətiirib mudafiyə nazirliyinə xain və erməni olan leyla yunisi yerləşdirmişdiniz sonra mudafiyə nazirinin muvini kimi idiı xain əlikiram hümmətov onları ziz qoymuşduz indidə ğah sağa danışısan ğahda sola.,0
Riyazityat mellimi ne qanirdi herbi nedi ona gorede onu qoymusdular nazir,0
"E senin hansi herbi rutben var idiki,sen ganmadigin,bilmediyin ise burnunu soxurdun?",0
"Rehim Qaziyev kiwi adam di vetenperler bilir, ozu de duz diyir Lacinda ne qede silah sursat atilib bunu Çingiz rehmetdiyde diyir videoda",2
Eşq olsun Rəhim Bəyə,2
Suka pedaras satqın xain köpey oqlu,0
mən elə bilirdim ŞUŞA KEDƏNDƏN SONRA  bu rəhim başina kullə caxib  amma heyf ki elə olmadi  ən aşagisi bu vətən xaini  olsa məntiqli olar belələrini efirinizə cixardib  adinizi batirmayin buna hec nə subut etmək olmaz kətirən şərəfsizlərdən 1-i də bu rəhimdi,0
Ne oldu bes Şuşani kim aldi sen aldin?,1
Menim 13 yawim variydi mecbur qalib kohne ermeni qebirsanliginda afisyat iwliyirdim nerimanov terefde men her kesi orda qorurdum  ve hec lazimdeyil kiminse terefini tutmaq neyse.,1
Bu wakal kiwi deyil . Cunki bundan nazir olar,0
Bu necə namussuz adamdı o meydanda olan sənə canlı qulaq asan adamlar deyire bu sözü ay şərəfsiz belə qoruyurduz da torpaqları çaqqallar,0
Ey siz susanl veribsiz sizi kimleri doyusen suret kimi olar ermenlerin qenimi olub suret,0
"istəyirdi Bakıya ordan da Moskvaya getsin SSRİNİ bərpa etsin o heç vaxt Azərbaycanı düşünməyib, ona görə də Rusların ayağın heç vaxt tapdamayıb. 
Rəhim də sağolsun axörda yaxşı qoydu bankanı",0
"ruslar daha hansı torpağa gözünü dirəməyib?
Dünyanın ən güclü dovlətlərinnən biri YAPONİYA, öz torpağlarını bu ruslardan ola bilmillər.
Ona görə səbr eləmək lazımdı. Axır əvvəl sssr kimi ruslar cokəcək",0
Bunlar hamısı bir bezin qırağıdır. Qoşun silah əlinizdə idi. Bacarırdız düzgün ağılla istifadə edəydiz. Arada torpağları və igid övladlarımızı itirdik. İndi boş boş danışıqlar kimə lazımdır.,1
Əgər idarə etməyə bacarmırdın onda nazir yox əskər olardın.müharibə vaxtı hər şeyə hazır olmaq lazımdır.,1
"Men özüm qulağımla eşitdimki,bu Şuša getse başıma gülle vuracam demişdi!! Men indi hec kime inanmıram!!",0
Azerbaycanı pis güne qoyanlardan biri de bu du,0
"Ay şerefsiz satqin demisen.Rehim, Etibar, Suret satqin alçaq xeyanetkardilar.",0
Deyin Wuwa qayitdi da gulleni cixart,1
Axrdaki soz pecat idi,1
Ozuvu savadsiz sayirdinsa mudafiye naziri niye olurdun,0
Esas bu satqinin isidir,0
"REHIM GAZIYEV NAMUSLU ADAMDIR,ONA ÇIRK YAPIŞMAZ",2
Vətən satan xaindi bu çaqqal,0
Sen can o aparicini kim ora gonderibdir?  Kiminse aqzindan soz almaq yox tarixi acib daniwdirmaq lazimdir . Aparicinin tarixi savadi noldur,1
Bu ozunu sudan temiz cixartmax isdiyir.buna diyen lazimdi senin ne isin variydi o vezifede?sen herbiciydinmi? Bu sahe uzre herbi tehsilinmi variydi?,0
Rəhim bəy Sənə uzun ömür arzulayıram!,2
Ölkemiz üçün boyuk derddir Qarabag meselemiz hemçinin Şuşamiz.İnsALLAH ümüd edirikki yaxin vaxt erzinde siyasi formada torpaqlarimizi geri alacagiq.Siyaside olmasa Ali baş komandanin emrini gozleyirikki 1 günün icinde bütün torpaqlarimizi geri alaq azad edek.,2
Mili istiqlal belə olmalıdı.kùl başmiza,1
DEMESENDE     GEREY    O  SATQIN   BASINA    VURAYDIN   GULLENI.   AY  BINAMUS  VETEN   XAINI,0
Var ol Rehim bey.,2
"Şuşa işğal olunan zaman ,Neft ,Qaz və başqa gəliri olmayan ölkə belə olmalı idi.İndi  müharibə olsa belə yenədə (erməni ) güclüdür.Zəif olsa bundan Azərbaycan dövləti istifadə edib torpağını azad edər.",1
Buraxaq bularii ay millet bu günümuze baxaq kimse veten millet deyirse çixaq sesine ses verek.yoxsa bele bedbext kimi yaşayacagiq..men demirem rehim xain olub ama hamisi tecrübesiz başi boş olublar,1
"Aparıcı xanım,2016-aprel döyüşlərində Azərbaycan xalqının necə birləşməsini gördüm və gördüz,Aprel döyüşləri bizim xalqın lazım olduğunda necə birləşmək lazım olduğunu düşmənə layiqincə göstərdi,istər arxa cəbhə,istərsədə ön cəbhə",2
Senin gunahin yox idi seni nazir qoyanin aqli yox idi sen riyaziyyat muellimi idin,1
"Cobani mudafiya naziri tayin edanda, tabii ki, galaba mumkun deyil!",0
"nağıl danışırsan.mən sənin çıxışlarını youtube-də yox,AzTv-də canlı olaraq izləmişəm.hamınız 1 nəfər kimi günahkarsınız.şərt müdafiə naziri olmaq deyil,gərək qanında vətənpərvərlik,milli ruh olar.siz bizlərə hansı Azərbaycanı verdiniz.şikəst qolu-ayağı qırıq,başı kəsik Azərbaycan verdiniz.hələ bir danışırsınız da.siz axı keçmişi bilirdiniz,tarixi oxumuşdunuz?niyə şərəfsiz rusiya tarixini oxumamısınız?ömür boyu Azərbaycana təzyiq olub,genosid olub,türkləri qırıblar,1907-1908 ci hadisələri uzaq olub,1988-ci il hadisələrini niyə unutdunuz?bu hadisələri bilə-bilə gücünüzü yığa bilməmişdiniz. Sizin nəinki siyasi savadınız,heç hərbi savadız da olmayıb,mənim kimi BDU-nun mexanika-riyaziyyat fakultəsini qurtarmısınız,sənin nə tarixi savadın,hərbi savadın ola bilər!?",0
Onda bunda gunah cox olub xainleri pis yaxsi taniyirsiniz.onlari qoyun qiraga qalxaq ayaga.gorus teyin edek.,1
"SEN  Xayinsen  yalan danışırsan.bu sözü demisən  boynuna da  almırsan . Sen  şuşada  BMP -nin üstündə mədəniyyət evinin qarşısında , bu  sözü DEMİSƏN suşalıların qarşısında çıxıış edərkən .Sen xainsən ondan 
 ötəri ki,  saf əhalinin , saf  insanların inamını  mənimsəyırək .  özünü bir xalq qəhrəmanı kimi qələmə vermək istəyirdin  onu da bacarmadın özünü tarixə  bir şərəfsiz  müdaiə naziri kimi salmağa nail oldun. .   Sen belkə də  gözəl xoca ola  bilərdin ;ancaq AXC  ortamına özünü  dürtüşdürməyin senin başından böyük qələtlər  etməyinə sebəb oldu  və tarix  boyü bu şərəfsizlik yükünü  sen  və senin hakimiyyətin daşıyacaq. və sen öz nəslini və həmyerlilərinin də başını aşağı etdin  ki ,onlar da senə görə xəcalət çəkirlər .ayə  insan məxluqu  var o gərək bacardığı işdən yapışa  sən bacarmadığın bir işə baş qoşdun  . Sen niyə xainsən qoy xalq bilsin ki ,Xocalını o qətliamdan sen qurtara bilərdin ,onu etmədin.şuşadan  və ağdamdan  bir güllə belə atılmasına icazə vermədin stepanakertə  halbuki həmin günlərdə sən qarabağdaydın ..  imkanın var idi ki, rusun ordakı xocalıya hücum edən ordusunun  geri çəkilməsini təmin edə bilərdin hər bir şey sənin imkanın daxilində idi .  1988 -- ci ildən Susa,laçın  əhalisi özü şəhərində ,kəndlərində  müdafiəsini  saxlayırdı   .Sən gəldin  hər şeyi öz boynuna götürdün ki  ,şəhərin müdafiəsini özüm saxlıyacam ordumla gəlmişəm bağ belə bostan belə ay . .şuşa  getsə başıma güllə vuracam.sözünü də o zaman demişdin.sən nazir deyildin ey kukla idin  kukla   May ayının 8 də şuşada niyə yox idin ay  xəyanətkar ona görə ki  mayın ortası üçün   bakıda çevrilişə hazırlaşırdız   ki çevriliş edib vəzifələrə gələsiniz sen bilirdin ki şuşa getsə ardınca  laçın da gedəcək   ay xain  Laçınla Şuşa erməninin blokadasında idi biri -  birini  qoruyurdu bəs o cür ctrateje əhəmiyyətə malik rayonları başsız qoyub getmək  olardımı .  işğal olunan rayonların əhalisini bu günlərə salan , qaçqın damğası  vurduran siz alçaqlar oldunuz.  hakimiyyətə də       gəldiniz də bir poxa dərman ola bilmədiniz   1 ildən artıq davam gətirə  bilmədiz    bu zehinin sahibləri idiniz   azərbaycanın nə qədər  qeyrətli övladlarını bada verdiniz  şəhidlərimizə allah rəhmət etsin onlar heç zaman unudulmayacaq.   sen xainsen.. ona görə ki torpaqlarımız bir birinin ardınca işğal edildi.   SİZ  -- yəni bu cəbhə hakimiyyətiniz  var idi ha  ay Rəhim  OTURUN  DURUN  HEYDƏRƏ  RƏHMƏT OXUYUN     ki ,o gəldi sizi xalqın əlindən qurtardı   yalan deyən alçaqdı,  xalq sizi minib çapacaydı. Hələ  sən hansı sifətlə bu xalqın qarşısına çıxırsan bilmirəm . Rəhim .sən inandığın nə varsa ona and verirəm  belə müsahibələr verib  bizi azərbaycanlı olduğumuza  sənin timsalında  nifrət etdirmə ,sən müsahibə  verdikcə   xalqın səni tanımayan hissəsinin də səndən  zəhləsi gedir..ayə  artıq aqsaqqal  adamsan   xalqa etdiyiniz xəyanətə görə   XALQ dan üzr istəmək əvəzinə  millətin qarşısında özünü  uşaq kimi təmizə çıxarmağa çalışırsan.",0
"Rəhim müəllim, mən sizdən indiyəqədər düşündüklərimə, dediklərimə və səhv anladığıma görə üzr istəyirəm. Artıq neçə gündür, sizin müxtəlif saytlara verdiyiniz bir neçə müsahibənizi dinləmişəm. Səmimiyyətinizə və vətənpərvərliyinizə şübhəm qalmadı. Təssüf ki, sizi gec başa düşdük.",2
"Rehim mənim 92 ci ildə 15 yaşım var idi.siz çox savadsız adamsız.biz müharibəni nə üçün uduzduğ?çünki küçədən keçən insanları tutub məcbur aparıb silah verib deyirdiniz  erməniylə döyüşün.əyər siz savadlı adam olsaydınız bilərdiniz ki,təlim keçməmiş adam döyüşə bilməz.",0
"Axi sən hərbici deyildin niyə müdafiə naziri oldun bu yükü boynuna götürdü sonradan məlum olduki Ehtibar Məmmədov, Rəhim Qaziyev, lefortovada yatanda onlari ordan azad etmişdi və ona görə də onlarborclu idilər və bir coxlari işləyirdilər ona görə də bunlari hamisini oynatdi və kandirdi.",0
Bir sözle ay millet oyan yatama ay Qarabaglilar torpaglsrinizi babalarinizin qebrini teleb edin satib bu devletin torpaqlarin bir xaiyin var oda ve onun hakimyeti,0
biz qarabagi almiyaciyik bu.olmuyacaq sehitlerin.qaninida yerda qalacaq biz azerbaycan.ancaq bos bos danismagi bilir qutardi,0
"Salam ! 
Qazıyev Rəhim , indi çox şey danışmaq olar.Müdafiə naziri ciddi və qəddar olmalıdır.Sizin əmrinizə  heç kim tabe olmurdusa vəzifəni tərk etməli idiniz, ya da onları hərbi tribunala verməli idınız.
Ürək dolu,söz çox, sual çox, yazı çox, günah çox,Günahkar yox, Qarabağın adı var özü  yox.(Dediyinizdən belə görünür ki, siz hərbi Təchizatçı vəzifəsini yaxşı yerinə yetirmisiniz.??????????",1
Sən satmamisan sənə satdiriblar,0
Hani o güllə,1
"mənim yaxin qohumum rəhmətlik Elçibəyin vaxtinda işləyib.O deyirdi rəhim qaziyev prezident Elcibəyin otağina girib yaxasindan tutub deyirdi-səni mən gətirmişəm bu vəzifəyə.Soruşun rəhim qaziyevdən niyə russiya qaçdi ermənilərə kömək edən russiya və Moskvada jurnalistləri başina yiğib Azərbaycana kim silah satir və kömək edir həmin ölkəri bir-bir  satdi,məyər bu dövlətə qarşi satqinliq xainlik deyilmi?rəhmətlik Elçibəy deyirdi mənə xəbər verirdilər, russiyanin müdafiə naziri qraçev rəhim qaziyevlə yeyib icir və badəsini qaldirib deyir-gəlin bu badəni icəyin Azərbaycanin gələcəy prezidenti rəhim qaziyevin sağliqina.Təsüflər olsun ki,ermənilər vəzifə üstündə dava edən xainlərinlərdən istifadə etdi.Qarabağ müharibəsində  xainlər  vəzifə üstündə dava edənlər çoxdu ayaz mütəlibov,rəhim qaziyev,surət hüseynov,iskəndər həmidov və bir çoxlarinin adlari yenə bilinəcək.",0
Rəhim Qaziyev və başqaları satdı bu torpağı.( Xalqa bu cür göstərib çatdırdılar) . Bu gün neft qaz sərvəti və hərbisi güclü ölkə olan bu ölkə niyə ala bilmir torpağı ?.      Deməy bu hakimiyyətin satılmaqda əli və nısə marağı var .,0
"Yutubdada var  deyirsən    başıma  güllə  vuracaq. Azadlıq  meydanında  tribunada bir  ayağını qaldırıb  hündür  yerə  qoyub  danışırdı  ELÇİBEYE ve 100 minlərlə  insanın  qarşısında, xalqa qoyduğunu  hörmət  elə  olub. İndi  yalandan  özünüzü xalqı sevər  kimi  görsetmeyin.",0
Demisən ay Rəhim bəy.mən o meydanda var idim özüm eşitmişəm.hələ sizin o sözünüz bir neçə vaxt tələbələr arasında geniş müzakirə də olundu.niyə etiraf etmirsiniz?etiraf günahın yarısının bağışlanması deməkdir.siz müdafiə naziri olmamalı idiniz.bir də ki lap Bel ə seçmisiniz.amma Şuşanı verəndən sonra başınıza güllə sıxmalıydınız məncə.,0
"Riyaziyyat müəllimini gətirib Müdafiyə Naziri qoysan gedər də Qarabağ. Nə vaxta qədərki biz işin peşakarlarını qabağa çəkməkdənsə işlə dəxlisiz aidiyyatı olmayan qohum qardaşı, dost tanışı qabağa verəciyik, bizim millətdən də dövlətdən bir şey çıxmayacağ. Elə həmişə ağlaşma quracıyığ, tək bildiyimiz yaxşı iş budu.",0
"Ay burunlu qulaqli essek, sen herbi nazir olaraq xalqin qarsisinda soz verdin ki, Susa getse basima gulle caxacam caxmamisan sen kisi deyilsen ve en alcaq adamsan. Susanin getmeyine tam senin gunahin var. Senin nefesin havani korlayir.",0
San na hayasiz adam,0
Demisen ozum esitmisem qulaqlarimla,1
QARABAĞDA AZERBAYCAN OĞLANLARININ ƏLI ILƏ DALĞALANACAQ BAYRAĞIMIZ,2
"İnsan yalan danişanda, havaxsa eyni şeyi başka varianta deyir, amma Rehim 25 ildi neisə deyende hamisini necə var einiylə danişir. Rehim bəy bizim xalgimizin fəxridi və geyrətli oğludu. İnanin o illər belə kişilər çox olsaydi indi İrəvanda oturmuşdug. 3 general əvvəl 3 də sonra, nə iş görüblər. Amma 11 ay ərzində geyrətli oğurlanan bir yerdə 52 faiz torpağı azad etmişdi. Bu fakti heç kim istəsə belə inkar edə bilməz. Birdə o göydəki Allah hakki bir dəfədə olsun Rəhim bəylə görüşməmişəm nədə ki tanimiram yani demiyin ki taniyiriram ona görə tərif edirəm. Gədrini bilmək lazimdir həyata olduğu sürə.",2
Rehim bey Ebulfez bey haqqinda bir defe xosagelmez ifade islletdi ona gore rehim beyden acigim geldi Amma buna baxmayaraq men Rehim beye inaniram indiki mudafiye nazirlerinin hansinda Rehim bey qeder qeyret var,1
Susa kimi alinmaz gala nece gedib cox maraglidi.Qarabagin cografiyasi cox cetindi muharibe ucun.teessuf ki satginlig ucbatindan hemise tarix boyu itirmisik.ders de cixara bilmirik hele ki,1
"Рахим Газыеви куллаламак лазым иди, анчаг о ограш галстукда огурлдыгы пуллары харчлайир",
"Torpaqlarimizi satanlara ar olsun.!!! 
Yazix milləti isti evindən ocağindan, cənnət kimi yurd yuvasindan didərgin saldilar. indidə gül kimi mərd qeyrətli insanlari itin qurdun agzina söz ediblər.",0
"Vətənə xəyanət elədiyi azmış kimi hələ danışırda. Torpaqlarımız sizin kimi vəzifə davası döyənlərin ucbatından getdi.torpaqları satıb, necə qaçıb getdiyinizi yadınəza salın.Siz unutmiş ola bilərsiniz amma xalq heç vaxt unutmaz.",0
Sənin savadın qıcqırıb ay adı o pis murdar agzına alma yadımdadır o vaxtlar təlxəklik edirdin gah deyirdin başıma güllə vuraram gah  sən o papaga ki layiq deyildin yere vururdun və sən Tovuzda Boz Qurda demişdin ki sənə 8kq qızıl veririk yüksəkliyi 1 həftəlik boşalt amma Bozqurd  razılaşmamışdı və sən qorxub qaçmışdın,0
"Ay Rəhim Qazıyev, Ayaz Mütəllibova Xəyanət maddəsi verməyiblərsə deməli sənədə verməyiblər.
Bax elə ona görə sənə xəyanət maddəsi verməyiblər.",0
Qarabağ birdəfəlik getdi...,1
Ğüllə vurmadın vurmadın. Heç olmasa götüvə agac soxmaq əvəzinə  oturmusan efirdə galstokla utanmadan. Kişi deyir və dediyi ağzından çıxır. Dalından çıxırsa ağac tıxamag məsləhətdir.,0
"bu  mexluq en serefsiz; satqin ; en alcaq adamdir   yataqxanada telebeleri ile qumar oynayirdi ,  Milli  Orduya yigilan pullari ogurlayib verirdi   yeznesi  Nazim Demirove indi o  Rusiyanin en zengin adamlarindan biridir , bu serefsiz bu gunde onunla serikdir . bunun  babasi ermenidir , sonra muselmanciligi qebul edib . Yasli sekililer bunu yaxsi bilirler .   Sekide  muselmanciligi qebul etmis ermeniler  haqda hele   Aleksandr  Duma ""Qafqaz səfəri"" eserinde yazib . Bu serefsiz de onlarin toremelerindendir , bunun qanini yoxlamaq lazimdir .",0
Bu Satqin Ermeniye isleyen Susaya komendat teyin olunduqdan sonra. 60- dan cox muemmali qetller bas verdi. Hamsi bu xain eledi.,0
Aparici hec ozu bilmir ne daniwir.evvelce kimise daniwdirmaqa gedende neyise oxuyub arashdirib sonra getmek lazimdir.bir tarixi arawdir senetleri arawdir bax ki sozve cavab ala bilesen.qabaqinda olan adamin duz ve yalan daniwdiqini bilesen.,0
Yalan deyir bu Satqin Deyesen Yaqub Memmedovla irana getmisdi. Bu satqin en boyuk agent  xain satqin idi.,0
"Ay tupoy millet guya Rehim bey bashina gulle sixsaydi noolacaxdi?  Sherefsiz olmayin  haqqa danisin bu kisi miliyonlar yigib olkeden qacmiyib  ,  gotegirenler ele size gore torpaqlar getdi satdiq ikiuzlu insallar",0
Karabaxi russun siyaseti ile getdi ermenilere silah yolayib karabaxi aldilar askerlere  dayax bawci olmadi birde ki onda bizde vetenperverlik yox idi Azerbayganin 100  faizin 40 faiz gizlenirdiler getmirdiler vuruwmaxa menim 11  yawim var idi gozumden goturdum ki kinoteatlara ablava olurdu yawi tuwenler qacirdilar  biz cecenler kimi vuruwsaydi gixatdan karabax getmezdi deyir ki verdi ne bilim kim verdi  bele pis cixmasin onda bizde vetenperverlik yox idi  birde bawci olmadi,1
Arxivi qaldirin görersiz ,1
"Bu adamı destekleyenler gören kimdir ???bunlar hakimyetde olanda var idi ????  bunlara dediki bir birinizi qırın vezife üstünde??? Eliyeb bunlara dediki  orduyu geri çekin gedin gençede qardaş qırgını salın ???  Bunu sureti destekleyenler Azerbaycan’ını düşmanıdır yazılan komentlere göre.1993 de hakimyete gelende torpaqlar artıq işgal olmuşdu bunuda buradan bezi aşagı yuxarı danışanlara xatırladım dedim . Hakimyetde rehimler süretler idi  rehimde başına donuz güllesi vuraçaydı bir zamanlar eger Şuşa işgal olsa idi DEMİŞDİR unutmayın ay qaraya uçan adamlar . Bu gün Azerbaycan nın düşmanı bele olsun iktidara qarşı bir söz deyen kimi bezileri o deq atlanıb düşmanı destekleyir, AZERBAYCANIMIZ BU GÜNKİ İKTİDARDAN İBARET DEYİL BİR AZ DÜŞÜNÜN DÜŞMANI SEVİNDİRMEYİN",0
Heyifki  o  vaxt  güllə  az   idi,0
"Men savadsizam amma mene bir wey maraqli geldi, niye bu musahibe alan xanim ozunu teqdim ve uzunun rengini gostermedi? heee bele qenayete gelmek olar ki, verdiyi tekrar suallara gore bu jurnalist cavab vermeli olacaq kimlerese! Rehim beye verilen bu suallari ve cavablari yuz defelerle ewitmiwik, anlamaq olmur ki, artiq bu suallar ne ucundur. Rehim beyde  hec bir gunah yada xeyanet olmayib bunu her kes bilir sadece xalqin gozunden salmaqdir meqsediniz",1
